Date,Region,Type,Price,Volume
2016-02,Chicago,organic,1.5825,31.5784125
2017-09,Boston,conventional,1.6600000000000001,485.7979525
2018-01,BuffaloRochester,conventional,1.29,160.36814999999999
2016-02,Boston,organic,1.5925,9.910475
2017-03,LasVegas,conventional,0.9975,326.26840250000004
2018-03,CincinnatiDayton,organic,1.48,22.4979925
2015-01,HarrisburgScranton,organic,1.7675,2.5767525
2018-01,SouthCarolina,conventional,1.1875,442.14592
2018-01,RaleighGreensboro,organic,1.5775000000000001,25.064989999999998
2017-06,Portland,organic,1.6549999999999998,41.2074775
2017-06,Denver,conventional,1.1624999999999999,875.1223025
2017-12,SouthCentral,conventional,0.8779999999999999,5678.821776
2016-02,DallasFtWorth,conventional,0.7324999999999999,1269.9073199999998
2018-03,Jacksonville,organic,1.7,4.8835625
2016-06,NorthernNewEngland,organic,1.2275,8.2562125
2016-02,WestTexNewMexico,organic,1.43,14.99158
2016-07,Indianapolis,conventional,1.154,186.204592
2017-03,Atlanta,conventional,1.215,471.28657999999996
2017-02,Charlotte,conventional,1.1975,251.6438025
2016-09,Chicago,conventional,1.6925,614.9357025
2016-02,West,organic,1.27,208.950905
2015-01,Detroit,organic,1.7725000000000002,7.68341
2017-07,Chicago,conventional,1.548,822.761286
2017-12,MiamiFtLauderdale,organic,1.544,6.819251999999999
2015-01,SanDiego,organic,1.2075,16.1961725
2016-11,Denver,organic,1.5225,19.885129999999997
2017-12,Plains,conventional,1.134,1763.55065
2016-10,Chicago,conventional,1.8719999999999999,470.90642
2016-05,Portland,conventional,0.7619999999999999,845.8562620000001
2017-02,Portland,organic,1.2999999999999998,29.4970775
2016-05,GrandRapids,conventional,1.134,220.993452
2017-09,PhoenixTucson,organic,1.8350000000000002,11.900780000000001
2016-06,BaltimoreWashington,conventional,1.35,848.1214750000001
2015-10,Portland,conventional,0.97,499.4164925
2016-05,Boston,conventional,1.018,737.6686119999999
2017-04,Pittsburgh,organic,1.5059999999999998,10.690836
2018-03,GreatLakes,organic,1.3525,262.4840075
2015-10,NewOrleansMobile,organic,1.53,3.1603225000000004
2018-01,LasVegas,organic,1.85,9.085237500000002
2015-12,NewYork,organic,1.8450000000000002,22.134092499999998
2015-03,MiamiFtLauderdale,organic,1.764,2.340176
2016-09,Plains,conventional,1.2174999999999998,1673.0567425
2017-12,HarrisburgScranton,conventional,1.302,223.505518
2015-04,MiamiFtLauderdale,conventional,1.1475,528.3378125
2017-02,Midsouth,organic,1.24,129.608585
2015-12,GreatLakes,conventional,1.0125,2668.7859175000003
2016-10,PhoenixTucson,organic,2.38,6.261137999999999
2016-02,Nashville,organic,1.46,5.3854525
2018-03,Albany,conventional,1.28,134.717625
2015-07,Chicago,organic,1.65,21.106550000000002
2015-12,LasVegas,organic,1.9474999999999998,4.8956625
2015-02,NewYork,conventional,1.2900000000000003,1294.7529325
2017-10,Syracuse,organic,1.354,6.4152439999999995
2017-08,Southeast,organic,1.9375000000000002,76.84616500000001
2017-09,Seattle,organic,2.8625,25.767382500000004
2016-08,Southeast,organic,1.5199999999999998,72.14967249999998
2015-03,RichmondNorfolk,organic,1.546,4.957012
2015-10,Spokane,conventional,1.035,73.4200775
2018-01,Spokane,organic,1.7625000000000002,4.2585725000000005
2015-10,WestTexNewMexico,organic,2.0199999999999996,7.379547499999999
2015-02,RichmondNorfolk,conventional,1.065,238.6072775
2015-08,LasVegas,organic,1.7240000000000002,8.445252
2015-07,PhoenixTucson,organic,1.81,8.038092500000001
2017-05,West,conventional,1.02,7287.755455
2017-05,Nashville,conventional,0.955,283.98592249999996
2015-12,Detroit,conventional,1.0525000000000002,280.330245
2015-04,MiamiFtLauderdale,organic,1.6325,3.2726575
2017-12,SouthCentral,organic,1.484,113.59713
2015-11,Tampa,organic,1.7,1.964266
2017-06,Roanoke,conventional,1.1749999999999998,151.26836749999998
2018-02,Boise,organic,1.81,2.539075
2016-01,Midsouth,organic,1.52,68.594848
2016-10,Detroit,conventional,1.3059999999999998,239.739662
2016-01,Boston,organic,1.3379999999999999,8.356068
2016-07,Nashville,organic,1.2639999999999998,11.33047
2015-04,BuffaloRochester,organic,1.815,2.8379024999999998
2017-06,Plains,conventional,1.33,2071.332595
2016-11,SanFrancisco,organic,2.9825,18.3188375
2017-12,Spokane,organic,1.9420000000000002,2.98187
2017-02,LasVegas,organic,1.1625,20.7435175
2015-06,Jacksonville,organic,1.8475,2.5219650000000002
2015-03,Midsouth,conventional,1.166,2520.144374
2015-02,Midsouth,conventional,1.08,2885.8051975000003
2017-04,SanFrancisco,conventional,1.6919999999999997,698.088502
2017-10,Portland,organic,2.678,16.580471999999997
2015-07,Tampa,conventional,1.0625,364.54221499999994
2017-09,WestTexNewMexico,conventional,1.1749999999999998,621.5007625000001
2015-05,SanDiego,organic,1.4680000000000002,10.977295999999999
2015-10,Boston,conventional,1.0425,570.432965
2018-03,HartfordSpringfield,organic,2.005,24.327435
2017-11,GrandRapids,conventional,1.585,112.61972
2016-03,Plains,organic,1.5474999999999999,43.034485000000004
2017-02,West,organic,1.3250000000000002,241.38742999999997
2017-03,PhoenixTucson,organic,1.38,18.444805
2015-06,BuffaloRochester,organic,1.84,3.242245
2016-03,Boise,organic,1.0825,3.3450925
2015-01,RaleighGreensboro,organic,1.995,3.5288925
2017-01,Charlotte,organic,1.5340000000000003,9.626408
2018-01,Indianapolis,conventional,1.0250000000000001,232.21495000000002
2016-05,BuffaloRochester,conventional,1.12,170.60978400000005
2016-02,Columbus,conventional,0.9500000000000001,172.23021
2015-02,LasVegas,conventional,1.0575,296.79783999999995
2015-06,LosAngeles,conventional,0.87,3228.0393975
2017-09,Roanoke,organic,2.11,7.925815000000001
2016-05,HartfordSpringfield,organic,2.324,9.83163
2016-10,Chicago,organic,2.126,29.183918
2018-02,SouthCentral,organic,1.4100000000000001,131.686765
2017-12,Charlotte,organic,1.842,10.048869999999999
2017-04,California,conventional,1.2399999999999998,5787.609892
2016-05,Nashville,conventional,0.858,222.55370599999995
2015-11,SanFrancisco,conventional,1.09,721.348626
2018-03,RaleighGreensboro,conventional,1.1600000000000001,407.664105
2016-02,Boise,organic,1.305,1.5163875
2017-12,Detroit,conventional,1.0539999999999998,392.55682999999993
2015-09,GrandRapids,conventional,1.0174999999999998,193.05896250000004
2016-04,Detroit,conventional,1.005,356.64011249999993
2016-09,SouthCentral,conventional,0.8599999999999999,6128.55121
2016-06,SanFrancisco,conventional,1.435,805.0031000000001
2015-07,BuffaloRochester,conventional,1.4175,122.10914499999998
2017-04,RichmondNorfolk,organic,1.466,11.995536
2016-09,RichmondNorfolk,conventional,1.1725,238.5240925
2017-08,Jacksonville,conventional,1.5474999999999999,152.2709675
2015-03,Louisville,organic,1.6819999999999997,1.3934559999999998
2015-10,MiamiFtLauderdale,conventional,1.12,437.43957249999994
2015-01,Tampa,conventional,1.1724999999999999,266.133015
2017-05,Philadelphia,conventional,1.725,424.28783999999996
2016-09,PhoenixTucson,conventional,0.89,1014.1117675
2016-11,BuffaloRochester,conventional,1.61,80.24873500000001
2018-01,GreatLakes,organic,1.42,225.99923
2015-01,LasVegas,organic,1.5825,6.066342500000001
2018-03,HarrisburgScranton,organic,1.4324999999999999,20.114557500000004
2015-11,Seattle,conventional,1.074,473.959766
2016-01,Seattle,organic,1.392,32.908978000000005
2017-08,SanFrancisco,conventional,1.7675,676.6621074999999
2016-02,Pittsburgh,conventional,1.19,93.56812250000002
2018-01,Houston,conventional,0.81,1484.8096950000001
2016-02,Chicago,conventional,1.0150000000000001,867.6144575000001
2015-04,Northeast,organic,1.905,58.974127499999994
2015-07,BaltimoreWashington,organic,1.73,9.639445
2015-04,Indianapolis,organic,1.68,1.9380150000000003
2016-02,Midsouth,conventional,1.0025000000000002,3271.2928825000004
2017-02,GrandRapids,organic,1.5450000000000002,3.790865
2015-12,Boise,conventional,0.925,68.54253250000001
2016-02,CincinnatiDayton,organic,1.23,12.77521
2015-11,Jacksonville,organic,1.86,1.750596
2017-01,Orlando,organic,1.306,6.447414000000001
2017-12,Pittsburgh,conventional,1.152,113.60847199999999
2017-02,Albany,organic,1.72,2.0673175
2016-02,Charlotte,conventional,0.98,234.586465
2015-04,Syracuse,conventional,1.385,49.6141425
2015-04,RaleighGreensboro,conventional,1.1275,258.88437000000005
2016-04,HartfordSpringfield,conventional,1.24,290.55162
2016-12,NorthernNewEngland,organic,1.9149999999999998,9.42163
2018-01,CincinnatiDayton,organic,1.6325,16.492005
2016-08,Houston,conventional,0.9,1031.0827925
2017-10,BuffaloRochester,conventional,1.4760000000000002,99.70464199999999
2015-08,StLouis,organic,1.9599999999999997,3.857846
2017-08,Portland,conventional,1.4875,560.7502375
2017-12,LasVegas,conventional,1.07,279.678544
2016-09,DallasFtWorth,conventional,0.8125,1308.25225
2016-05,WestTexNewMexico,conventional,0.748,944.807926
2016-03,Tampa,organic,1.3625,3.8841025000000005
2016-07,Plains,organic,1.688,51.066480000000006
2017-01,StLouis,organic,1.468,6.061882
2016-12,Indianapolis,conventional,1.1675,134.0242675
2018-02,Midsouth,conventional,1.1375000000000002,3893.7553725000007
2016-09,Northeast,conventional,1.415,3844.4627649999998
2018-01,Southeast,organic,1.4625,104.57789499999998
2017-05,DallasFtWorth,conventional,0.92,1361.107625
2017-08,BuffaloRochester,conventional,1.3275000000000001,147.55080999999998
2016-04,GrandRapids,organic,1.4849999999999999,2.030685
2017-06,SanDiego,conventional,1.1125,565.192975
2017-06,NorthernNewEngland,organic,1.79,20.5785075
2015-05,GrandRapids,organic,1.672,1.9534299999999998
2015-03,WestTexNewMexico,conventional,0.7819999999999999,803.582922
2016-03,Chicago,organic,1.4975,33.4754175
2016-11,Nashville,conventional,1.3175,137.46689250000003
2018-02,SanFrancisco,conventional,1.0975,1165.60324
2015-06,Sacramento,conventional,1.2325,428.396625
2015-04,Detroit,conventional,1.0250000000000001,349.11341749999997
2018-02,Jacksonville,conventional,1.1325,244.98191999999997
2015-09,Denver,conventional,1.0125,729.8596375
2016-11,Columbus,conventional,1.305,120.65693
2015-03,Tampa,organic,1.6740000000000002,2.6817599999999997
2015-11,Jacksonville,conventional,1.0819999999999999,116.91835800000001
2018-01,GreatLakes,conventional,1.17,4060.6291025
2017-04,DallasFtWorth,conventional,0.8699999999999999,1426.065088
2016-05,RichmondNorfolk,organic,1.2360000000000002,9.781508
2018-02,Houston,conventional,0.6225,1870.5515500000001
2017-11,WestTexNewMexico,conventional,0.9325,707.1828625
2016-03,Midsouth,organic,1.4024999999999999,85.46016
2016-03,Charlotte,organic,1.6875,4.350045
2016-04,Boston,conventional,1.0625000000000002,614.0850224999999
2016-06,Southeast,organic,1.2875,68.7819775
2015-12,SanDiego,conventional,0.8424999999999999,472.12744000000004
2017-12,Spokane,conventional,1.192,76.269628
2016-10,GrandRapids,organic,2.088,1.148334
2016-10,Charlotte,conventional,1.496,171.63786800000003
2016-06,Houston,organic,1.1375,18.2827425
2015-04,Roanoke,conventional,1.1225,133.4548625
2018-02,Philadelphia,organic,1.56,38.5881075
2015-04,SouthCarolina,organic,1.95,3.8884274999999997
2015-11,LosAngeles,organic,1.352,47.867748
2015-08,Denver,conventional,1.13,673.068176
2015-08,Southeast,organic,1.796,33.09414199999999
2018-03,LosAngeles,conventional,1.0150000000000001,2991.2355325000003
2017-06,HartfordSpringfield,conventional,1.7574999999999998,279.3760425
2016-08,Northeast,organic,1.8299999999999998,85.4940775
2018-01,Chicago,organic,1.79,40.9971875
2017-10,NewOrleansMobile,organic,1.702,3.5778760000000003
2015-04,Orlando,conventional,1.1375000000000002,291.28219
2017-02,NewOrleansMobile,organic,1.335,5.1781975000000005
2016-03,Albany,conventional,1.315,100.45742750000002
2017-05,Tampa,organic,1.7874999999999999,6.2815675
2016-04,Tampa,conventional,0.9525,476.4883725
2016-02,SouthCentral,conventional,0.7475,6190.697245
2015-08,RaleighGreensboro,organic,1.888,6.594466000000001
2016-07,NewYork,organic,2.348,41.11398200000001
2018-01,BaltimoreWashington,conventional,1.3225,956.4483049999999
2015-12,Jacksonville,organic,1.8275000000000001,1.7643075
2017-10,Boise,organic,2.588,1.637226
2017-11,Orlando,conventional,1.3649999999999998,310.50005
2017-07,Indianapolis,conventional,1.258,176.98873
2017-04,StLouis,conventional,1.4,156.38766999999999
2015-02,Columbus,organic,1.71,3.9792425000000002
2018-03,LasVegas,conventional,1.1024999999999998,341.08691999999996
2017-05,Spokane,conventional,1.0925,111.05328
2016-06,Charlotte,conventional,1.2475,214.5336025
2015-02,Midsouth,organic,1.475,70.176185
2015-02,Portland,organic,1.3299999999999998,37.93067750000001
2017-10,Chicago,organic,1.9400000000000002,37.46803
2015-08,Boise,conventional,1.1060000000000003,64.78521800000001
2017-10,Midsouth,organic,1.86,164.976548
2016-04,Spokane,organic,1.1949999999999998,5.1783975
2017-01,DallasFtWorth,organic,1.062,22.386026
2015-06,California,conventional,1.0299999999999998,6177.711129999999
2015-04,LasVegas,conventional,0.8175,350.35340499999995
2017-04,Spokane,conventional,1.036,107.627256
2017-11,Detroit,organic,1.45,16.905182500000002
2016-01,RichmondNorfolk,organic,1.4,5.255668
2015-06,Chicago,conventional,1.225,820.8915949999999
2016-02,NorthernNewEngland,organic,1.6524999999999999,9.7744875
2015-07,HartfordSpringfield,conventional,1.2325,313.28377500000005
2016-01,LosAngeles,conventional,0.728,3292.684308
2017-08,Atlanta,conventional,1.4125,496.53917000000007
2015-03,Seattle,organic,1.6439999999999997,41.23734
2015-02,NewYork,organic,2.0,22.231849999999998
2017-04,Boise,organic,1.1360000000000001,3.8069839999999995
2017-10,HarrisburgScranton,organic,1.512,21.699042000000002
2017-03,Plains,organic,1.4849999999999999,77.28756750000001
2017-03,BaltimoreWashington,conventional,1.5275,780.61068
2015-01,Roanoke,conventional,1.155,114.4067625
2016-06,SouthCarolina,conventional,1.005,398.3978000000001
2015-12,SanDiego,organic,1.4875,9.559805
2015-09,Charlotte,conventional,1.1225,182.25753999999998
2018-02,Houston,organic,1.4124999999999999,27.040275
2016-05,StLouis,organic,1.738,5.405486
2017-06,California,organic,1.7175,183.80447999999998
2015-07,GreatLakes,conventional,1.1225,3355.951045
2017-02,BuffaloRochester,organic,1.8825000000000003,4.0693975
2018-03,Seattle,conventional,1.3649999999999998,545.2084349999999
2016-04,Boise,organic,1.275,2.62873
2016-12,Houston,conventional,0.6975,1121.6633425
2017-02,Charlotte,organic,1.655,8.870509999999998
2015-07,LasVegas,conventional,1.04,288.11814000000004
2016-05,LosAngeles,organic,1.0939999999999999,111.369956
2016-07,SouthCentral,organic,1.19,123.182544
2017-03,NewYork,organic,2.0275,112.50416750000001
2017-07,Orlando,conventional,1.4,354.43236799999994
2015-02,Orlando,conventional,1.155,281.34965250000005
2017-07,HartfordSpringfield,conventional,1.6440000000000001,264.18667600000003
2016-01,GreatLakes,organic,1.4279999999999997,95.76795
2015-01,Atlanta,conventional,1.08,428.3470125
2017-11,Spokane,conventional,1.32,69.63457000000001
2017-08,HarrisburgScranton,conventional,1.4375,225.281085
2018-03,Spokane,conventional,1.2025000000000001,93.90084000000002
2017-03,Boise,conventional,1.0999999999999999,97.15253999999999
2015-01,Plains,organic,1.7425000000000002,32.921412499999995
2017-01,NorthernNewEngland,conventional,1.1860000000000002,449.64700600000003
2017-03,BaltimoreWashington,organic,2.0300000000000002,18.7020925
2016-02,Indianapolis,conventional,0.9325,200.42114500000002
2015-08,Orlando,conventional,1.184,267.350688
2016-01,HartfordSpringfield,conventional,1.1800000000000002,333.48225800000006
2016-08,Houston,organic,1.0875000000000001,33.6431175
2017-03,Boston,organic,1.9725,18.2518325
2015-09,HarrisburgScranton,organic,1.9249999999999998,2.0789025000000003
2015-11,GreatLakes,organic,1.57,70.437106
2015-09,Philadelphia,organic,1.935,4.528057500000001
2015-02,Chicago,organic,1.7349999999999999,11.278157499999999
2016-09,NewYork,organic,2.2275,48.1855575
2016-07,Columbus,conventional,1.1079999999999999,178.658204
2017-05,StLouis,conventional,1.2675,215.28330999999997
2015-06,Spokane,organic,1.74,3.69203
2017-11,Charlotte,conventional,1.4275,181.81229499999998
2016-10,Atlanta,organic,1.6020000000000003,13.669125999999999
2018-02,California,organic,1.8000000000000003,175.68992749999998
2016-05,LosAngeles,conventional,0.734,3402.0930120000007
2016-06,Midsouth,organic,1.425,113.0679175
2016-03,Detroit,conventional,1.0575,372.87967249999997
2017-04,Portland,organic,1.0779999999999998,49.970978
2016-12,LosAngeles,organic,1.3225,75.7535025
2016-05,HartfordSpringfield,conventional,1.1380000000000001,394.281554
2016-02,Spokane,organic,1.3275,4.2729475
2016-12,Southeast,conventional,1.025,3431.2901475
2015-02,SanDiego,organic,1.3325,14.5545975
2015-05,Detroit,organic,1.392,10.304664
2017-12,LosAngeles,conventional,0.99,2750.6164240000003
2017-02,PhoenixTucson,conventional,0.5800000000000001,1525.3812174999998
2015-01,Charlotte,organic,2.215,2.6869399999999994
2015-09,Philadelphia,conventional,1.2349999999999999,395.99969
2015-03,Syracuse,conventional,1.3160000000000003,47.35371200000001
2016-10,Columbus,conventional,1.23,132.58380400000001
2017-08,Boise,organic,2.4749999999999996,1.80325
2016-09,StLouis,organic,1.4050000000000002,6.52804
2016-01,SanFrancisco,conventional,1.1400000000000001,813.39121
2017-05,Houston,conventional,0.8075000000000001,1452.7026025
2016-05,Detroit,organic,1.29,17.580569999999998
2015-08,Louisville,organic,1.438,2.670166
2016-06,Boston,conventional,1.3,636.1195225
2015-08,SanFrancisco,conventional,1.568,625.47553
2016-08,LosAngeles,organic,1.1975,120.1012025
2018-01,NewOrleansMobile,organic,1.4249999999999998,6.936400000000001
2017-10,GreatLakes,conventional,1.8,2312.36401
2018-01,Sacramento,conventional,1.2825,507.37608
2015-03,NewOrleansMobile,organic,1.574,2.5813779999999995
2015-02,HartfordSpringfield,conventional,1.295,276.4803775
